comment_id,text_model,annotator_id,social_group,label,fraction_agreement,label_model,probs,brier_score,avg_brier_score,Q1,Q2,Q3,brier_score_model,num_annotators
Ugy7zMSrURqmWpEYWpF4AaABAg,Haven’t seen anything racist. But changing the race of characters is just stupid. Make new characters,5eb9de9cdba3f80b1997c345b25fe0aa,1,2.0,100.0,2,"{""1"": 0.016501126810908318, ""2"": 0.6912793517112732, ""3"": 0.2918819189071655, ""4"": 0.0003376782115083188}",0.0451939736193362,0.0451939736193362,0.0451939736193362,0.0451939736193362,0.0451939736193362,0.14083364947497287,1
Ugy8FM9mC8dBqu4rmpd4AaABAg,I mean look at us now. 🇵🇸dying because of 🇮🇱and🇺🇸,2dc0ccbf44154f06a0a8bf39a76e3e25,1,2.0,50.0,1,"{""1"": 0.5230204463005066, ""2"": 0.16518394649028778, ""3"": 0.23244883120059967, ""4"": 0.07934677600860596}",0.2576991501088491,0.2576991501088491,0.2576991501088491,0.2576991501088491,0.2576991501088491,0.09029112335399303,1
Ugy8YrMuLXRpd6rg_Kx4AaABAg,Well Kanye isn't wrong,276cbe932710f817028a14564a543ae3,0,2.0,14.285714285714285,1,"{""1"": 0.5600981116294861, ""2"": 0.2070092409849167, ""3"": 0.10077475011348724, ""4"": 0.1321178376674652}",0.2425387279561491,0.2425387279561491,0.2425387279561491,0.2425387279561491,0.2425387279561491,0.09604334844860751,1
Ugy8al8jvWWI503HdsF4AaABAg,More like locked out of social media because he's telling the truth.,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,42.857142857142854,3,"{""1"": 0.001505238120444119, ""2"": 0.22335129976272583, ""3"": 0.7130288481712341, ""4"": 0.06211462244391441}",0.2788634584919484,0.2788634584919484,0.2788634584919484,0.2788634584919484,0.2788634584919484,0.1405391083733113,1
Ugy8duMeHUVhBsCN-DR4AaABAg,"In that ANYTHING that this under-educated, highly- opinionated, under-worked and over-idolized idiot says or does makes the news as though SOMEHOW he knows ANYTHING about the world and how it functions not only lends credibility to but likely proves that he should be the litmus test as to whether stupid people should have the right to vote about anything more important than what meal to have for dinner. Moreover, why are we devoting any time at all to those who are too stupid to speak intelligently? His celebrity status? The fact that it's just a Godd*mn train-wreck""? I suppose this proves the American dream is alive and kicking. You can be the most dimly-lit candle in a hoard of millions and somehow, some way still get attention as though your tiny ampule-sized brain could produce anything more than a beer-fart in a whirlwind. This makes me feel like soaking in Palmolive not only softens hands while you do dishes is true...but that Madge was by God a genius of biblical proportion and that maybe we should consult a psychic to channel her wisdom from the grave....you know, in place of the lyrical, spherical genius before you now. Christ.",276cbe932710f817028a14564a543ae3,0,1.0,14.285714285714285,4,"{""1"": 0.00013533938908949494, ""2"": 0.004599969368427992, ""3"": 0.3708926737308502, ""4"": 0.624372124671936}",0.3817881061878321,0.3817881061878321,0.3817881061878321,0.3817881061878321,0.3817881061878321,0.13185577588237682,1
Ugy8tk49wYXKDzal9wZ4AaABAg,Never liked her show,5b0a7f3d17b66540674a4305eb32604e,0,3.0,14.285714285714285,1,"{""1"": 0.6863747239112854, ""2"": 0.17641718685626984, ""3"": 0.09099875390529633, ""4"": 0.04620937630534172}",0.3326629643257065,0.3326629643257065,0.3326629643257065,0.3326629643257065,0.3326629643257065,0.12816234127835466,1
Ugy8x9UTWGjZkWz9U2Z4AaABAg,Y’all just mad 😂,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,33.33333333333333,1,"{""1"": 0.5388303995132446, ""2"": 0.4001273810863495, ""3"": 0.05868315324187279, ""4"": 0.0023590191267430782}",0.1634086589518935,0.1634086589518935,0.1634086589518935,0.1634086589518935,0.1634086589518935,0.11347234949506825,1
Ugy9FVRTEQAmvPgTyJR4AaABAg,either kanye is serious or he's just playing his role. saying what he said is dangerous in this day and age.,80514039f2440568f87657f295d732a1,1,2.0,50.0,2,"{""1"": 0.01927177421748638, ""2"": 0.9227241277694702, ""3"": 0.05794761702418327, ""4"": 5.6454013247275725e-05}",0.0024252228040789,0.0024252228040789,0.0024252228040789,0.0024252228040789,0.0024252228040789,0.2137872866888141,1
Ugy9chlGrrVUoF8U2sB4AaABAg,"That tweet is not racist,they changed Ariels race which they would never do to Tiana, Mulan,jasmine there racist
And I would say what bout the little girls.with red hair in my experience they bullied more I also would fully support more black princess but originals not remakes of well established films with iconic feature of the Princess like Ariel white pale complexion with her red hair",2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,75.0,3,"{""1"": 0.0003682543174363673, ""2"": 0.10675527900457382, ""3"": 0.8322299122810364, ""4"": 0.06064653769135475}",0.4267362365002411,0.4267362365002411,0.4267362365002411,0.4267362365002411,0.4267362365002411,0.17692036365895927,1
Ugy9nJliRjLeB--X_cB4AaABAg,Who cares of what color she is playing the part the only thing that I care about is her messing up that damn song she did not practice that song whatsoever,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,42.857142857142854,3,"{""1"": 8.115740638459101e-05, ""2"": 0.012737487442791462, ""3"": 0.8719518780708313, ""4"": 0.11522957682609558}",0.437066302083517,0.437066302083517,0.437066302083517,0.437066302083517,0.437066302083517,0.1934350458049127,1
Ugy9xNoj9_X4LFhvYC14AaABAg,She is not amazing she is a angry butch,1ee06d457c279606e28bfa01c438a233,1,2.0,25.0,2,"{""1"": 0.0021551172249019146, ""2"": 0.614801824092865, ""3"": 0.36523255705833435, ""4"": 0.01781059056520462}",0.070523579281022,0.070523579281022,0.070523579281022,0.070523579281022,0.070523579281022,0.12792449132745448,1
UgyA6V76HwoOjyGfjpp4AaABAg,"""Are you seriously so offended i strangled you a little bit ?"" So Tate lmao",e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,33.33333333333333,4,"{""1"": 0.00015764780982863158, ""2"": 0.0029562856070697308, ""3"": 0.07356860488653183, ""4"": 0.9233174920082092}",0.4644052498827613,0.4644052498827613,0.4644052498827613,0.4644052498827613,0.4644052498827613,0.21448407378767567,1
UgyAA_ztAJ4EneqId6B4AaABAg,Okay deep fakes!,1ee06d457c279606e28bfa01c438a233,1,1.0,20.0,1,"{""1"": 0.7039530277252197, ""2"": 0.1628817617893219, ""3"": 0.08670841157436371, ""4"": 0.04645682871341705}",0.0309627159221287,0.0309627159221287,0.0309627159221287,0.0309627159221287,0.0309627159221287,0.1329392297847386,1
UgyAe4K0CpecsrI35q94AaABAg,that doesn’t even sound like tate,5eb9de9cdba3f80b1997c345b25fe0aa,1,1.0,100.0,1,"{""1"": 0.6956566572189331, ""2"": 0.2644564211368561, ""3"": 0.039387840777635574, ""4"": 0.0004990445449948311}",0.0410284300055626,0.0410284300055626,0.0410284300055626,0.0410284300055626,0.0410284300055626,0.13885675861502916,1
UgyAf2JgXlKKGPXlBIB4AaABAg,The irony is totally hilarious,1ee06d457c279606e28bfa01c438a233,1,1.0,60.0,1,"{""1"": 0.9958239197731018, ""2"": 0.003591771237552166, ""3"": 0.0005774148157797754, ""4"": 6.947488145669922e-06}",7.668480705367652e-06,7.668480705367652e-06,7.668480705367652e-06,7.668480705367652e-06,7.668480705367652e-06,0.24791962836725628,1
UgyAx6F_0n62S1IttIN4AaABAg,Omg that sounds fake,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,80.0,1,"{""1"": 0.9029151797294617, ""2"": 0.04729365557432175, ""3"": 0.03338206559419632, ""4"": 0.01640913635492325}",0.0032614435609487,0.0032614435609487,0.0032614435609487,0.0032614435609487,0.0032614435609487,0.20471903342567954,1
UgyAxVheE0WVEzhqh794AaABAg,Just know where there is smoke there is fire 🔥. Disney is all about it. Kinda messed up. It’s whatever I guess. But like what if Mulan was a white chick? Or Bell was a Japanese chick. We like the original characters. It’s not racist. Like I hate when movies change the main character to a different actor.,9353d091e26ba7e7bc594983cdf2d8ac,1,1.0,66.66666666666666,3,"{""1"": 0.0008672967669554055, ""2"": 0.2199278473854065, ""3"": 0.7232662439346313, ""4"": 0.055938687175512314}",0.3932194032658948,0.3932194032658948,0.3932194032658948,0.3932194032658948,0.3932194032658948,0.14365305164937253,1
UgyB-dWPXB74oVsU4j54AaABAg,The one's screaming the loudest about what negative things OTHER people are doing you can bet they're doing it twice as bad.,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,28.57142857142857,3,"{""1"": 0.0011703557102009654, ""2"": 0.2921777367591858, ""3"": 0.6926153302192688, ""4"": 0.014036592096090317}",0.2452316869110639,0.2452316869110639,0.2452316869110639,0.2452316869110639,0.2452316869110639,0.14132055529065682,1
UgyB-nUiUiSDHP7B7qV4AaABAg,Apparently the show it's about to get canceled,5b0a7f3d17b66540674a4305eb32604e,0,2.0,42.857142857142854,1,"{""1"": 0.4787159264087677, ""2"": 0.3606792688369751, ""3"": 0.0783187747001648, ""4"": 0.08228610455989838}",0.1627011922416018,0.1627011922416018,0.1627011922416018,0.1627011922416018,0.1627011922416018,0.09304082666008934,1
UgyB2vozw8YXAQiJ-Wx4AaABAg,"She is my hero.

I hope Radcliff and Watson will deeply regret it when the 🏳️‍⚧️ aren't favoured by the Mainstream anymore.",5b0a7f3d17b66540674a4305eb32604e,0,3.0,28.57142857142857,3,"{""1"": 0.0004931253497488797, ""2"": 0.1734321117401123, ""3"": 0.7346119284629822, ""4"": 0.09146280586719513}",0.0272188034816207,0.0272188034816207,0.0272188034816207,0.0272188034816207,0.0272188034816207,0.14452476771311182,1
UgyB7ok2H3f93N_OVf54AaABAg,Well the Jews are black,9353d091e26ba7e7bc594983cdf2d8ac,1,1.0,50.0,4,"{""1"": 0.00013983764802105725, ""2"": 0.003230676054954529, ""3"": 0.04633551836013794, ""4"": 0.9502938985824585}",0.4762340638677621,0.4762340638677621,0.4762340638677621,0.4762340638677621,0.4762340638677621,0.22630398269177263,1
UgyBIfK9eVCsbGuI6v54AaABAg,"I don't care if she is black or white, but how was that tweet racist?",9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,50.0,3,"{""1"": 0.002314250450581312, ""2"": 0.08353889733552933, ""3"": 0.7557370662689209, ""4"": 0.15840975940227509}",0.3590346184146919,0.3590346184146919,0.3590346184146919,0.3590346184146919,0.3590346184146919,0.15080406708245653,1
UgyB_bJnJlW6C2RIr4d4AaABAg,Can we say that ellen going to get taken down,276cbe932710f817028a14564a543ae3,0,1.0,71.42857142857143,2,"{""1"": 0.043995652347803116, ""2"": 0.6407619118690491, ""3"": 0.27440229058265686, ""4"": 0.040840186178684235}",0.350371169579025,0.350371169579025,0.350371169579025,0.350371169579025,0.350371169579025,0.12236899575292655,1
UgyBjoYQTxOOv94Pb_Z4AaABAg,Who knows if this is AI generated so watch out I'm not making any theories just possibilities,276cbe932710f817028a14564a543ae3,0,1.0,42.857142857142854,1,"{""1"": 0.9467828869819641, ""2"": 0.045487698167562485, ""3"": 0.007636035792529583, ""4"": 9.329929889645427e-05}",0.0012398773874854,0.0012398773874854,0.0012398773874854,0.0012398773874854,0.0012398773874854,0.22463132087846746,1
UgyBzCdG14CaHZKN-r14AaABAg,"Makes me know people can take you down in a minute 😂❤️😂😂
They hold up ladders you climb get to the top and they release the dahm ladders 
Look at what they did to MJ 
And all other celebrities",1ee06d457c279606e28bfa01c438a233,1,2.0,100.0,3,"{""1"": 0.002039100741967559, ""2"": 0.4198416769504547, ""3"": 0.5570290684700012, ""4"": 0.02109016478061676}",0.1618285039766318,0.1618285039766318,0.1618285039766318,0.1618285039766318,0.1618285039766318,0.12174934245185919,1
UgyC2b0yAWrltyHSg-14AaABAg,Tyrus is right.,276cbe932710f817028a14564a543ae3,0,1.0,85.71428571428571,1,"{""1"": 0.9729294180870056, ""2"": 0.021100979298353195, ""3"": 0.00557851605117321, ""4"": 0.00039111386286094785}",0.0003023351359611,0.0003023351359611,0.0003023351359611,0.0003023351359611,0.0003023351359611,0.23676704417946395,1
UgyCBTBDhJkPuM26sLV4AaABAg,Scientists have proven that if Lizzo cuts down to 10 meals a day she could cure world hunger.,5b0a7f3d17b66540674a4305eb32604e,0,3.0,28.57142857142857,4,"{""1"": 3.7767931644339114e-05, ""2"": 0.000697215786203742, ""3"": 0.04916879162192345, ""4"": 0.9500962495803833}",0.4516908394571731,0.4516908394571731,0.4516908394571731,0.4516908394571731,0.4516908394571731,0.22627523526813484,1
UgyCYJqe2G-0HcBhkyR4AaABAg,I'm from Asia and I don't have any problem with the new Ariel. I think she's beautiful and has a nice voice. I think she suits to be Ariel. I can't wait to see the movie.,5b0a7f3d17b66540674a4305eb32604e,0,1.0,100.0,1,"{""1"": 0.9822737574577332, ""2"": 0.01616309955716133, ""3"": 0.001539864344522357, ""4"": 2.3182212316896766e-05}",0.0001444592953941,0.0001444592953941,0.0001444592953941,0.0001444592953941,0.0001444592953941,0.2412813380242607,1
UgyCYqPyRP7LWTUs7yZ4AaABAg,Thank God Disney kept the live action Cinderella in 2015 true to the original 1950 cartoon!!!!!!,80514039f2440568f87657f295d732a1,1,2.0,66.66666666666666,1,"{""1"": 0.7577492594718933, ""2"": 0.2270030528306961, ""3"": 0.015129346400499344, ""4"": 0.00011830627045128495}",0.2929842829205366,0.2929842829205366,0.2929842829205366,0.2929842829205366,0.2929842829205366,0.1564858093358846,1
UgyCkUohrYNslX7mY7h4AaABAg,You can’t speak on people that runs the country …. All facts,9353d091e26ba7e7bc594983cdf2d8ac,1,2.0,66.66666666666666,3,"{""1"": 0.004547246731817722, ""2"": 0.14100703597068787, ""3"": 0.6529666781425476, ""4"": 0.20147903263568878}",0.3012122182652574,0.3012122182652574,0.3012122182652574,0.3012122182652574,0.3012122182652574,0.1217157362506013,1
UgyD8HuTg_CsSptTl014AaABAg,Always felt like something was off about her. This is ridiculous.,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,3.0,42.857142857142854,2,"{""1"": 0.10125475376844406, ""2"": 0.8759958148002625, ""3"": 0.02252601832151413, ""4"": 0.00022350161452777684}",0.4332691568799121,0.4332691568799121,0.4332691568799121,0.4332691568799121,0.4332691568799121,0.19453216604066917,1
UgyDCDy3EiYayokIvFd4AaABAg,BOTH witchcraft and the trans cult are wrong!!,1ee06d457c279606e28bfa01c438a233,1,3.0,60.0,2,"{""1"": 0.0016721421852707863, ""2"": 0.7575438022613525, ""3"": 0.2338072806596756, ""4"": 0.006976798176765442}",0.2902438418217488,0.2902438418217488,0.2902438418217488,0.2902438418217488,0.2902438418217488,0.15714748215158664,1
UgyDWdX6Zkcf3mPbePR4AaABAg,"JKR ROCKS. She is a modern heroine, a role model and a woman history will remember",5f564ffcb50cab0ead68060d76b72988,1,2.0,14.285714285714285,1,"{""1"": 0.9860832691192627, ""2"": 0.012979771941900253, ""3"": 0.0008914698264561594, ""4"": 4.558102955343202e-05}",0.4866424852572193,0.4866424852572193,0.4866424852572193,0.4866424852572193,0.4866424852572193,0.24313237122816944,1
UgyDd1_PnK5tVPVuAjd4AaABAg,"What a joke. If black people want to make right for their children, then make a new character and film. Don’t copy a WHITE film if you can’t create new ideas.
This is why there is racism and will always be",b435e95b3257c3d173cc86fea4439ce4,0,3.0,33.33333333333333,3,"{""1"": 3.6008863389724866e-05, ""2"": 0.015366972424089909, ""3"": 0.7470620274543762, ""4"": 0.2375350147485733}",0.0301591615813041,0.0301591615813041,0.0301591615813041,0.0301591615813041,0.0301591615813041,0.15369017530849227,1
UgyE-0_d2kQpA-GCW9x4AaABAg,Standing 100% with JKR on this topic. 💕,80514039f2440568f87657f295d732a1,1,1.0,100.0,1,"{""1"": 0.9073777198791504, ""2"": 0.08020830899477005, ""3"": 0.012119551189243793, ""4"": 0.00029446042026393116}",0.0037898074586383,0.0037898074586383,0.0037898074586383,0.0037898074586383,0.0037898074586383,0.20747866739821352,1
UgyE80_0UtchewCJNxl4AaABAg,Hilarioua to watch them pull their horns in,80514039f2440568f87657f295d732a1,1,2.0,80.0,1,"{""1"": 0.5716308355331421, ""2"": 0.26761922240257263, ""3"": 0.15897312760353088, ""4"": 0.0017767992103472352}",0.2221047569605032,0.2221047569605032,0.2221047569605032,0.2221047569605032,0.2221047569605032,0.10591436816178955,1
UgyE8o9kBcGFkhmRItR4AaABAg,we were all blinded by her giving gifts on her show,1ee06d457c279606e28bfa01c438a233,1,1.0,20.0,2,"{""1"": 0.3426102101802826, ""2"": 0.576767086982727, ""3"": 0.07854176312685013, ""4"": 0.002080958103761077}",0.1927486868318641,0.1927486868318641,0.1927486868318641,0.1927486868318641,0.1927486868318641,0.11405379192200547,1
UgyEI8QdFKM9DP2lGn14AaABAg,Thank you shut him up I'm tired of hearing him it would be nice for him to just stop talking about stuff for awhile he's lost his dam mind if he thinks he's got a shot at being president,1ee06d457c279606e28bfa01c438a233,1,2.0,40.0,3,"{""1"": 0.00010657763050403446, ""2"": 0.0454702265560627, ""3"": 0.8156130313873291, ""4"": 0.13881021738052368}",0.3989049982919455,0.3989049982919455,0.3989049982919455,0.3989049982919455,0.3989049982919455,0.17164011156997688,1
UgyEVNo8MNgGOJfvYqt4AaABAg,Fighting fighting,1ee06d457c279606e28bfa01c438a233,1,4.0,20.0,2,"{""1"": 0.34712669253349304, ""2"": 0.47139814496040344, ""3"": 0.10647451877593994, ""4"": 0.07500064373016357}",0.3024184459973829,0.3024184459973829,0.3024184459973829,0.3024184459973829,0.3024184459973829,0.08991876786246467,1
UgyEg2k_p4K5bDjnhvl4AaABAg,Of course a great writer would be able to succinctly sum up the issues with the x-gender issues,80514039f2440568f87657f295d732a1,1,1.0,50.0,2,"{""1"": 0.12513615190982819, ""2"": 0.5221492052078247, ""3"": 0.34424781799316406, ""4"": 0.008466829545795918}",0.2891511981474796,0.2891511981474796,0.2891511981474796,0.2891511981474796,0.2891511981474796,0.1017192741023937,1
UgyF0e9XRQRO21sk5fl4AaABAg,Andrew Tate is a woman,5eb9de9cdba3f80b1997c345b25fe0aa,1,4.0,50.0,4,"{""1"": 0.00034518761094659567, ""2"": 0.0042041633278131485, ""3"": 0.048980873078107834, ""4"": 0.9464697241783142}",0.0013206026252032,0.0013206026252032,0.0013206026252032,0.0013206026252032,0.0013206026252032,0.2245554647143604,1
UgyF5Shu5Z-SYnLV03Z4AaABAg,How many white actors and actresses have been portrayed for indigenous parts or other cultures bc whiteness was valued more. Halle as Little Mermaid will be amazing. White people see themselves everywhere and yet they still want more. Can we get over ourselves?! I say we redo Cinderella and Snow White but let’s get rid of the entire need to see them end up saved by a man too.,b435e95b3257c3d173cc86fea4439ce4,0,1.0,100.0,3,"{""1"": 0.0005411850288510323, ""2"": 0.27178144454956055, ""3"": 0.7257047295570374, ""4"": 0.0019727328326553106}",0.3998585806503152,0.3998585806503152,0.3998585806503152,0.3998585806503152,0.3998585806503152,0.15012917316474078,1
UgyFHTKgNnvydBgKEHh4AaABAg,"I don't think is about forgiveness ,is about breaking that circle of Hate with love(I guess that's what kanye trying to say)So you dont become like them,for example Israel to the Palestinian",9353d091e26ba7e7bc594983cdf2d8ac,1,1.0,83.33333333333334,2,"{""1"": 0.006321569439023733, ""2"": 0.6762627363204956, ""3"": 0.3166046440601349, ""4"": 0.0008110033231787384}",0.386241817566161,0.386241817566161,0.386241817566161,0.386241817566161,0.386241817566161,0.13940260228567286,1
UgyFKOeANROh90Aamwt4AaABAg,We are living in the world were we can do anything by using technologies like Artificial intelligence.,1ee06d457c279606e28bfa01c438a233,1,1.0,20.0,2,"{""1"": 0.0453435480594635, ""2"": 0.48305004835128784, ""3"": 0.46888384222984314, ""4"": 0.0027225730009377003}",0.3411414400879603,0.3411414400879603,0.3411414400879603,0.3411414400879603,0.3411414400879603,0.11381321411769206,1
UgyFZXrkZcJ_k-M353d4AaABAg,Original Jews are black not the fake white jews.,5f564ffcb50cab0ead68060d76b72988,1,2.0,28.57142857142857,4,"{""1"": 1.787357723515015e-05, ""2"": 0.0004375042044557631, ""3"": 0.039734192192554474, ""4"": 0.9598104953765869}",0.4804850440961815,0.4804850440961815,0.4804850440961815,0.4804850440961815,0.4804850440961815,0.23070379619840942,1
UgyG-KrMcqxpJOBg0xt4AaABAg,Why is black?,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,100.0,3,"{""1"": 0.009948842227458954, ""2"": 0.1029009222984314, ""3"": 0.4632921814918518, ""4"": 0.42385801672935486}",0.3462712896484594,0.3462712896484594,0.3462712896484594,0.3462712896484594,0.3462712896484594,0.10124571076218893,1
UgyGA24TIpT7IK3denp4AaABAg,I don’t care because it’s MANY shows and adaptations that poc where whitewashed so oh well 🤷🏾‍♂️ Ariel gone be black today.,5eb9de9cdba3f80b1997c345b25fe0aa,1,3.0,25.0,2,"{""1"": 0.012114960700273514, ""2"": 0.7584969401359558, ""3"": 0.22726356983184814, ""4"": 0.002124530030414462}",0.2931476211513115,0.2931476211513115,0.2931476211513115,0.2931476211513115,0.2931476211513115,0.1567794060672356,1
UgyGOF1wAANIpqPWCn54AaABAg,Bad Dory 😂,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,2.0,33.33333333333333,1,"{""1"": 0.7671098113059998, ""2"": 0.07830049842596054, ""3"": 0.07884114235639572, ""4"": 0.07574860006570816}",0.3624853024859338,0.3624853024859338,0.3624853024859338,0.3624853024859338,0.3624853024859338,0.15163555169891407,1
UgyGOpzsiCEKEAUGclR4AaABAg,"They owe everything to her, backstabbers I don't think they'll be welcome again.",5b0a7f3d17b66540674a4305eb32604e,0,4.0,28.57142857142857,3,"{""1"": 0.0002724905498325825, ""2"": 0.4435046315193176, ""3"": 0.554421067237854, ""4"": 0.0018018148839473724}",0.3751196922490819,0.3751196922490819,0.3751196922490819,0.3751196922490819,0.3751196922490819,0.1260205996910556,1
UgyGeLBLQ7x8uTmqHet4AaABAg,If you want to know who ur boss is check who you cant criticise,1ee06d457c279606e28bfa01c438a233,1,2.0,60.0,3,"{""1"": 0.0023037695791572332, ""2"": 0.3402910530567169, ""3"": 0.5901925563812256, ""4"": 0.06721258908510208}",0.1970164969426545,0.1970164969426545,0.1970164969426545,0.1970164969426545,0.1970164969426545,0.11716202347101302,1
UgyGhpJi5E0a-oAQLFJ4AaABAg,Jew/Yehudi comes from the Egyptian Dejehty/Dejehty &gt,276cbe932710f817028a14564a543ae3,0,1.0,100.0,2,"{""1"": 0.20761361718177795, ""2"": 0.6244631409645081, ""3"": 0.1453120857477188, ""4"": 0.022611139342188835}",0.2598643149964273,0.2598643149964273,0.2598643149964273,0.2598643149964273,0.2598643149964273,0.11367112358731629,1
UgyGi2O_IM4vFjOLKL14AaABAg,Blacks are the true Jews of the world according to Hebrew,5eb9de9cdba3f80b1997c345b25fe0aa,1,4.0,25.0,3,"{""1"": 0.0025976526085287333, ""2"": 0.11197821795940399, ""3"": 0.4886932373046875, ""4"": 0.3967309594154358}",0.1538251211528986,0.1538251211528986,0.1538251211528986,0.1538251211528986,0.1538251211528986,0.10219060086061654,1
UgyHNCUkR-6Zq7_MmOh4AaABAg,Y'all gotta quit crying racism. It's already lost most of it's meaning to most people but keep crying racism like this and it's gonna lose any meaning at all,2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,50.0,3,"{""1"": 0.0006700215162709355, ""2"": 0.06852950900793076, ""3"": 0.6880207061767578, ""4"": 0.2427797019481659}",0.3839177938267908,0.3839177938267908,0.3839177938267908,0.3839177938267908,0.3839177938267908,0.13425280458492628,1
UgyHW1XXfoUVm6RtRrt4AaABAg,I support her 100%.,5eb9de9cdba3f80b1997c345b25fe0aa,1,3.0,25.0,1,"{""1"": 0.9991281628608704, ""2"": 0.0008280727197416127, ""3"": 3.278095755376853e-05, ""4"": 1.093402079277439e-05}",0.4995480527013008,0.4995480527013008,0.4995480527013008,0.4995480527013008,0.4995480527013008,0.24956444318007776,1
UgyHazfXATzu9R0IW3h4AaABAg,Wow. I can't wait to see what happens next. I will be sadden if this all true !,e82b8b10b5ddbb8ebf76bf7f1fc7f150,1,1.0,100.0,2,"{""1"": 0.019165826961398125, ""2"": 0.8149405121803284, ""3"": 0.16581343114376068, ""4"": 8.021963003557175e-05}",0.4134144534439774,0.4134144534439774,0.4134144534439774,0.4134144534439774,0.4134144534439774,0.1729973669246765,1
UgyHpR4OJhJxfMtBfON4AaABAg,Close your eyes.,5f564ffcb50cab0ead68060d76b72988,1,1.0,85.71428571428571,1,"{""1"": 0.9620420932769775, ""2"": 0.033792827278375626, ""3"": 0.004145786166191101, ""4"": 1.93235682672821e-05}",0.0006499864436489,0.0006499864436489,0.0006499864436489,0.0006499864436489,0.0006499864436489,0.23167103308213774,1
UgyI0uQc0KN6s6hT9P94AaABAg,"It’d be one thing if it were just these entitled SPOILED Brats naively attacking her just on Twitter BUT it’s been quite a STUNNINGLY DISGUSTING level of IRONIC HYPOCRISY these HP actors turned into, which has been radicalized extremists performing these WOE IS ME, IM A VIRTUE SIGNALING HERO grandstanding performances giving these SMUG ‘’Talks’’ from the INSANE CLOWN CIRCUS ACTIVIST Podiums , pretty much indirectly but very directly attacking JKR, calling her a hateful…this &amp; that, who’s an (fill in ridiculous leftist neomarxist language here ) &amp; that she’s a something [awful] &amp; add ist &amp; ‘’phobe’’ &amp; voila just like a Harry Potter spell they’re magic 🪄 ISNT REAL &amp; most people stopped caring what created creatures like them had to say over a decade ago. 
 Martin DeCoder did some actually STUNNING &amp; BRAVE videos on the disgusting problematic extremist hate group speeches they gave &amp; it’s unsettling to see how they’ve either been sold an OBVIOUS dangerous LIE or are actually being used as the useful Idjots they are, but either way they &amp; they’re gross activism has aged like 🥛 sitting in the sun ☀. 😳🤮",2dc0ccbf44154f06a0a8bf39a76e3e25,1,3.0,60.0,4,"{""1"": 1.3196731742937118e-05, ""2"": 0.0021036299876868725, ""3"": 0.37883761525154114, ""4"": 0.619045615196228}",0.1922661518383369,0.1922661518383369,0.1922661518383369,0.1922661518383369,0.1922661518383369,0.1316849594641075,1
UgyI3PGGkJZspcNr4qB4AaABAg,"So… you’re telling me that we all mis-characterized Slytherin, right??",2dc0ccbf44154f06a0a8bf39a76e3e25,1,1.0,80.0,2,"{""1"": 0.22071316838264465, ""2"": 0.5309600830078125, ""3"": 0.23772498965263367, ""4"": 0.010601804591715336}",0.2364580361614563,0.2364580361614563,0.2364580361614563,0.2364580361614563,0.2364580361614563,0.09681462035277863,1
UgyIAIvrUyDA-DhjgtN4AaABAg,Wtf wrong with Disney? Black Ariel 👎🏻👎🏻👎🏻,b435e95b3257c3d173cc86fea4439ce4,0,3.0,100.0,3,"{""1"": 0.0021084430627524853, ""2"": 0.21894001960754395, ""3"": 0.7528819441795349, ""4"": 0.026069512590765953}",0.0274215326792768,0.0274215326792768,0.0274215326792768,0.0274215326792768,0.0274215326792768,0.15386250476904426,1
UgyIOxJSyW0qHAy4Mol4AaABAg,I will Encourage my mother to stop watching this and I knew someone can’t be that peppy,5f564ffcb50cab0ead68060d76b72988,1,1.0,42.857142857142854,2,"{""1"": 0.05893824249505997, ""2"": 0.8843085765838623, ""3"": 0.05638423189520836, ""4"": 0.0003689515287987888}",0.4176945519474266,0.4176945519474266,0.4176945519474266,0.4176945519474266,0.4176945519474266,0.1971636731949566,1
UgyIPDhobAaUhGd_gh94AaABAg,"Is it just me, or does this audio sound fake? The voice sounds off to me. I'm not even an Andrew Tate fan, but something seems weird about the audio.",5f564ffcb50cab0ead68060d76b72988,1,1.0,85.71428571428571,1,"{""1"": 0.6806560158729553, ""2"": 0.3092423379421234, ""3"": 0.010089877061545849, ""4"": 1.1754225852200761e-05}",0.0494283023828308,0.0494283023828308,0.0494283023828308,0.0494283023828308,0.0494283023828308,0.13975631031930855,1
