text_id,target,text,annotator_id,stakeholder,stance,acceptability,sample,comment,care,fairness,loyalty,authority,purity,cluster,Gender identity,annotation_id
UgzgZ4fK7yetyAHdhtd4AaABAg,Ellen DeGeneres,She’s a bully.,80514039f2440568f87657f295d732a1,student,1.0,4.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2475
UgyMQqQyUunA_ogtpLV4AaABAg,Ellen DeGeneres,Doesn’t mean anything if she is nice to celebs. You can really tell who a person is with how they treat people who work for them. They either work with them or have them work for them.,80514039f2440568f87657f295d732a1,student,1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2476
Ugz_qkHXSFBek9KPtv94AaABAg,Ellen DeGeneres,"I NEVER LIKED ELLEN, TO FAKE, TO LIBERAL, TO STUPID!",80514039f2440568f87657f295d732a1,student,1.0,4.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2477
Ugwp_UMhgVJYQ8klvvF4AaABAg,Ellen DeGeneres,"Who is Ellen?? New season will be very interesting, i'll watch the freak show!! Bad publicity is a good publicity after all!!",80514039f2440568f87657f295d732a1,student,0.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2478
UgwTqzjLBmeqgieVbuZ4AaABAg,Ellen DeGeneres,If you worked under toxic seniors you’ll understand what this woman is saying it’s nerve racking I agree with her,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2479
UgyfKjaDV9X-vRiLnYt4AaABAg,Ellen DeGeneres,Idek who Ellen is anymore,80514039f2440568f87657f295d732a1,student,1.0,3.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2480
Ugw0cnGnpB65X7vH34p4AaABAg,Ellen DeGeneres,"I never liked Ellen, she is a stupid over hyped KAREN",80514039f2440568f87657f295d732a1,student,1.0,4.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2481
Ugx07_VX-cNcfqkG94p4AaABAg,Andrew Tate,It’s crazy how the media will do anything to bring a man down.,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2482
UgyknxBDpbxTTqowrKp4AaABAg,Andrew Tate,He does not sound the same,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2483
UgyzInEKGV0yNW-1hmp4AaABAg,Andrew Tate,could even be an AI voice at this point,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2484
Ugxd4aFDK69ZkDAyusp4AaABAg,Andrew Tate,That’s not him bro,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2485
UgwHybaBbkqA23LbwKF4AaABAg,Andrew Tate,Wow voice overs,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2486
UgxLi09do3TFENmrtgF4AaABAg,Andrew Tate,"those are audio that has been edited, and cuted, and im not believing nor changing my mind about the Tates being the best guy ever, theres no proof, and he is goin to leave prison! God is with him, Ashalah",80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2487
UgxYV-0gjHXt30YHV1d4AaABAg,Andrew Tate,i never say audios xd,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2488
UgwSIdHFFO_bkwNqYtF4AaABAg,Andrew Tate,Delete the channel fam,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2489
UgwbpnA--ADFAhq-8_l4AaABAg,Andrew Tate,FREE MY BOY,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2490
Ugzl1fWnejP301nnWE54AaABAg,Andrew Tate,There's an impersonater who can literally sound like tate. So I don't believe in audio cause it can be tempered with,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2491
UgxCh4rd-uudVVtMOZp4AaABAg,Andrew Tate,He belongs locked up. How scary.,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2492
UgwWq117GiZutpzQOSZ4AaABAg,Andrew Tate,Why did this not come out while he was blowing up on the internet? Because it’s bs,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2493
UgwHPY7_cUHrXZb1Hep4AaABAg,Andrew Tate,what about pornography thats legal and the matrix supports it?,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2494
UgzyEzTP42QCH6NeSDB4AaABAg,Andrew Tate,That's all you got... Lol,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2495
Ugxg9FySLKEUuU8pkAV4AaABAg,Andrew Tate,Until proven guilty,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2496
UgzjBR3ELKKfJ4hIEYV4AaABAg,Andrew Tate,It hardly even sounds like him,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2497
Ugzw36gCHXTd2pUI3ot4AaABAg,Andrew Tate,That doesnt even sound 100% like tate 💀,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2498
Ugz7Hcz9G4iUceIJ_wl4AaABAg,Andrew Tate,man that voice message ia sooooooo fake ......,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2499
UgxToONgZzkorgRkg3R4AaABAg,Andrew Tate,This is absolute rubbish. Cut up a conversation and it can sound like all sort of things.,80514039f2440568f87657f295d732a1,student,1.0,3.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2500
UgytEWJ8DSH6pBtPHgB4AaABAg,Andrew Tate,Where phones 8 years ago able to pickup voices that crystal clear? And I'm almost positive quality decrease after sending VM or pictures. Especially 8 years ago. Lmk if I'm wrong tho.,80514039f2440568f87657f295d732a1,student,0.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2501
UgxQBU_4C7mRrDQyVnR4AaABAg,Andrew Tate,I wanna see the message non redacted full transparency. Audio file description everything before you tell me this wasn’t set up.,80514039f2440568f87657f295d732a1,student,1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2502
Ugw84Zu5Gf8iu6WaIsx4AaABAg,Andrew Tate,free top g,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2503
UgwETRFkM93kcqvgaVd4AaABAg,Andrew Tate,This whole channel of 4 Million unpaid bot subscribers needs to be burnt and the owner needs to be gift wrapped to Satan.,80514039f2440568f87657f295d732a1,student,1.0,3.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2504
UgzGrjHUVfDkT0JscAN4AaABAg,Andrew Tate,He’s muslim also fyi,80514039f2440568f87657f295d732a1,student,1.0,4.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2505
UgzS3LDSyMGuaHRbTud4AaABAg,Andrew Tate,It’s literally insane how fanboys are still defending him,80514039f2440568f87657f295d732a1,student,1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2506
UgxeCPYdJxP-lERC0ZR4AaABAg,Andrew Tate,GOT EM!!!!!!!! 🤣🤣🤣,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2507
UgxqLczdAd1-ip7b2aV4AaABAg,Andrew Tate,It's funny how everybody in the comments is talking about how this is probably faked and how easy it is to manipulate messages I love how Andrew Tate has got everyone to finally think for their selves,80514039f2440568f87657f295d732a1,student,1.0,3.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2508
UgxWjCNhqDIM10HNseF4AaABAg,Andrew Tate,Iv said way worse!! Haha 😂 that's just dirty talk...I bet the news lady loves it haha,80514039f2440568f87657f295d732a1,student,1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2509
UgxdH-bzxm3lNWRlc3B4AaABAg,Andrew Tate,ai voice,80514039f2440568f87657f295d732a1,student,-1.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2510
UgyrP__Td7qDypf6D3l4AaABAg,Andrew Tate,But tate was framed by the Matrix and Democrats,80514039f2440568f87657f295d732a1,student,1.0,3.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2511
Ugz8jJaqvwTr-qHGPqJ4AaABAg,Andrew Tate,The news can make anything seem so believable I ain't believing y'all till I see hard core clear evidence and this isn't it,80514039f2440568f87657f295d732a1,student,0.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2512
UgxL6v8joEi_hMWGn1V4AaABAg,Andrew Tate,Seriously guys I thought u guys would be neutral.. smh,80514039f2440568f87657f295d732a1,student,1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2513
UgxxDFMag0W5Q5g3G_l4AaABAg,Andrew Tate,Don't believe🚮,80514039f2440568f87657f295d732a1,student,0.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2514
Ugx_dUFKeMjKwR2aPCN4AaABAg,Andrew Tate,Ah yes vice the platform we can all trust,80514039f2440568f87657f295d732a1,student,0.0,1.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2515
Ugw-z2euYCdy_8PlvCp4AaABAg,Andrew Tate,This audio sounds like made by ai.,80514039f2440568f87657f295d732a1,student,-1.0,2.0,sample_2,nan; nan,3.6666666666666665,3.0,2.5,2.833333333333333,2.6666666666666665,1,Female,annotation_2516
Ugz7cL8_NtmEFZJ51tV4AaABAg,J K Rowling,Poor jk,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2517
Ugz4rs17r5EaBg9gf9J4AaABAg,J K Rowling,There are only two genders. Period. You can be trans if you want but you can never be the same as biological man/woman.,1ee06d457c279606e28bfa01c438a233,student,0.0,3.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2518
Ugw7Sr4o6aW2aqq1FIh4AaABAg,J K Rowling,"I wasn't surprised. Emma Watson made that 'He For She' initiative, speaking at the UN (funny it isn't equality in its own title). She and others like her shot down at men for years. Now she talks down at women, because trans are considered the new victim group.",1ee06d457c279606e28bfa01c438a233,student,-1.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2519
Ugz2Wg5uhBcgvxH906Z4AaABAg,J K Rowling,"Spoiled brats, rich from randomly being picked for child roles. Now they think they have some wisdom the world needs to hear.",1ee06d457c279606e28bfa01c438a233,student,1.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2520
UgyWt6sE7Wh8fKNlK294AaABAg,J K Rowling,"J.K. is right ... 1.000 %. Those two, rat cliff &amp; watson did jump onto the bandwagon, got woke &amp; are simply two non-talented, brainless individuals.",1ee06d457c279606e28bfa01c438a233,student,-1.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2521
Ugxxv7m6XH7kRDHRc-l4AaABAg,J K Rowling,"emma watson is literally paid for, it has already been confirmed.",1ee06d457c279606e28bfa01c438a233,student,0.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2522
UgzOAdguJSOsO1M_mKB4AaABAg,J K Rowling,"Keep the woke shiite away from AT LEAST classics like H potter , Lord of the rings etc.... for God's sake....😢",1ee06d457c279606e28bfa01c438a233,student,0.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2523
Ugyg6exxpKrc3POu3zx4AaABAg,J K Rowling,tbh I don't care much for Harry Potter (I've seen them on streaming and it was ok) or JK Rowling ... but that backlash she got for speaking the truth is insane ... and worst part is the HP cast like Radcliffe and Watson ... :/,1ee06d457c279606e28bfa01c438a233,student,-1.0,3.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2524
UgyYyGPYYOvItVE8R-94AaABAg,J K Rowling,"They all bit the very, very generous hand that fed them all",1ee06d457c279606e28bfa01c438a233,student,0.0,3.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2525
UgyVWKbnaRXGjGVZwO94AaABAg,J K Rowling,Is that greed or they already spent their Harry Potter wages?,1ee06d457c279606e28bfa01c438a233,student,0.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2526
UgxVwGmdmAYZ4OaRAMF4AaABAg,J K Rowling,Based AF,1ee06d457c279606e28bfa01c438a233,student,0.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2527
UgzdTfuaWqbPn27SMxt4AaABAg,J K Rowling,Good on J. K. Rowling! She has a very strong character unlike those who care more about themselves than doing what is right.,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2528
UgyhrPadukJAo3Y9NNV4AaABAg,J K Rowling,Hollywood actors will side with any cause they are told to support in order to continue getting roles. They are all whores,1ee06d457c279606e28bfa01c438a233,student,0.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2529
UgwKag2QATd9FVBkMO94AaABAg,J K Rowling,"One has to remember „small but loud minority“ these are the fringe few who want to rule by bullying the rest of the population while claiming to be victims. Be a descent human being and approach each person as an individual-simple. Be kind, be responsible for your own behaviors.",1ee06d457c279606e28bfa01c438a233,student,0.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2530
Ugz-BZLI9G2VIqCvrb54AaABAg,J K Rowling,Radical is the buzz word now? Adorable conservatives in GB are trying so hard to emulate the theocrats in TX.,1ee06d457c279606e28bfa01c438a233,student,0.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2531
UgyDCDy3EiYayokIvFd4AaABAg,J K Rowling,BOTH witchcraft and the trans cult are wrong!!,1ee06d457c279606e28bfa01c438a233,student,0.0,3.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2532
UgzD2UGawEY1YadPiUp4AaABAg,J K Rowling,What the hell is wrong with her eyes,1ee06d457c279606e28bfa01c438a233,student,0.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2533
UgxrHMlTxJPxKgi0OR94AaABAg,J K Rowling,I stand with her!!,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2534
UgxgbwFg4E1MRy8ySSx4AaABAg,J K Rowling,"Oh, they can save their apologies? Well, that works out nicely. They weren't offering any 😂",1ee06d457c279606e28bfa01c438a233,student,0.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2535
Ugxnd-VmybgNuWRAYXt4AaABAg,J K Rowling,"This is such a contradictory ideology. On the one hand, how one feels is more important than ones physiological biology at birth. The mind/feelings are placed on a pedestal and the physiological body is seen as irrelevant. On the other hand, the physiological body becomes so important to this group in their identity that it must be manipulated and surgically altered.",1ee06d457c279606e28bfa01c438a233,student,0.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2536
UgwQ0M3EHW5Y1GjSiqh4AaABAg,J K Rowling,Harry Potter movies are terrible.,1ee06d457c279606e28bfa01c438a233,student,0.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2537
UgypofQYSgRlVjCDDM14AaABAg,J K Rowling,In a real moral world all involved in drugging and mutilating the healthy bodies of children would be locked up for child abuse. This is the same as persuading a child with candy for your evil intentions.,1ee06d457c279606e28bfa01c438a233,student,0.0,3.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2538
UgxD-rhe_FCmC4tnol54AaABAg,J K Rowling,"I agree with JKR, but she needs to realise that she does not have a monopoly on opinions",1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2539
UgzgOYKDTINA9p10rw54AaABAg,J K Rowling,As a Frenchman I support JK Rowling who created Harry Potter.,1ee06d457c279606e28bfa01c438a233,student,1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2540
UgyocxgVSbp8E4aWzoR4AaABAg,J K Rowling,So what ...she can't control adults the way she can control her characters she write about ...they don't have nothing to apologize for ....these are adults who did a job when they was children ...they have a right to their opinions to just like she do .....😮😮😮😮😮,1ee06d457c279606e28bfa01c438a233,student,1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2541
UgwqgFX1V8RAAZASfFp4AaABAg,J K Rowling,Did I miss something? Who apologized? Is she still being tried for hate speech?,1ee06d457c279606e28bfa01c438a233,student,1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2542
Ugwu_yzTzio3uy-jAMh4AaABAg,J K Rowling,JK is based,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2543
Ugz7l3YCWzGpKbnQpIl4AaABAg,J K Rowling,She's really brave and I love her.,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2544
UgzyrgXWQtUXkrpbikB4AaABAg,J K Rowling,I identify as God,1ee06d457c279606e28bfa01c438a233,student,0.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2545
UgzPLKfU_ebgO-qjfjF4AaABAg,J K Rowling,"Hooray for JK!
It's appalling not to agree with Rowling!",1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2546
UgxneoxumLiUbjS-FNx4AaABAg,J K Rowling,emma watson is so far up her own arsehole it's a wonder she knows what's going on.,1ee06d457c279606e28bfa01c438a233,student,0.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2547
UgxtZzJZ3qFw9FG5Q_d4AaABAg,J K Rowling,Even her own people in Harry Potter don't like her 😂😂😂😂 that's when you know your a horrible human being. Have fun with that.,1ee06d457c279606e28bfa01c438a233,student,1.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2548
UgyEVNo8MNgGOJfvYqt4AaABAg,J K Rowling,Fighting fighting,1ee06d457c279606e28bfa01c438a233,student,0.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2549
Ugx4RugRN80tWvyzzj14AaABAg,J K Rowling,I like her opinion. She did nothing wrong.,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2550
UgyXAaWaTFPYRZiZ4m94AaABAg,J K Rowling,"PEER PRESSURE POLITICS. It affects the weak in mind, heart and soul. This has been happening all over the world, at every level of society; especially during the last few years. Absolutely no respect for these cowards. History will remember them well.",1ee06d457c279606e28bfa01c438a233,student,0.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2551
Ugw_Rp9HV89RDtYygMF4AaABAg,Kanye West,People of color are Jews and are not africans,1ee06d457c279606e28bfa01c438a233,student,0.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2552
UgxfkqMNI23_c7fowqR4AaABAg,Kanye West,And look where we are now... 🇵🇸,1ee06d457c279606e28bfa01c438a233,student,0.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2553
UgwkYAtiZVoCV_QG7M14AaABAg,Kanye West,L JEWTUBE,1ee06d457c279606e28bfa01c438a233,student,0.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2554
UgzAIxF0yipJtlHU_SR4AaABAg,Kanye West,Free Palestine,1ee06d457c279606e28bfa01c438a233,student,0.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2555
UgyEI8QdFKM9DP2lGn14AaABAg,Kanye West,Thank you shut him up I'm tired of hearing him it would be nice for him to just stop talking about stuff for awhile he's lost his dam mind if he thinks he's got a shot at being president,1ee06d457c279606e28bfa01c438a233,student,1.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2556
UgyGeLBLQ7x8uTmqHet4AaABAg,Kanye West,If you want to know who ur boss is check who you cant criticise,1ee06d457c279606e28bfa01c438a233,student,1.0,2.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2557
Ugxiz_Z8re31sFKLseJ4AaABAg,Kanye West,"Sounds like none of these christians on here have actually picked up and read a Bible. I guess your just there for the Priest 🤫🤣🤣🤣! ""Israelite Lives Matter!""",1ee06d457c279606e28bfa01c438a233,student,-1.0,3.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2558
Ugyb8ExGwNl4D5dX8pd4AaABAg,Kanye West,Black people are the original Jews,1ee06d457c279606e28bfa01c438a233,student,0.0,4.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2559
UgweHdbYY3iHyjckR6B4AaABAg,Kanye West,so they blocked him on twitter for telling the TRUTH???,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2560
UgxItAXI_hvQUjXQVIV4AaABAg,Kanye West,He ain’t lying Jewish people do run lots of things … George soros funded BLM lol,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2561
UgwNrGFBS0aZFXkh-tF4AaABAg,Kanye West,I think it’s crazy that he received so much hate and “canceling” when he spoke on Jews but when he was out here saying slavery was a choice yall turn the eye. America so quiet. But so loud at the same time.,1ee06d457c279606e28bfa01c438a233,student,-1.0,3.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2562
UgxlzgSuQqW0a0268Cd4AaABAg,Kanye West,Again Kanye will be running for president soon and whites are still the majority in this country so he's just playing chess right now but let's just see. We're this goes only time will tell...,1ee06d457c279606e28bfa01c438a233,student,0.0,3.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2563
UgxK4OsZqdQWrjIZGRJ4AaABAg,Kanye West,KANYE FOR PRESIDENT,1ee06d457c279606e28bfa01c438a233,student,0.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2564
UgyJqlhTHGeqWw5hnNt4AaABAg,Kanye West,But he’s right…,1ee06d457c279606e28bfa01c438a233,student,-1.0,1.0,sample_8,nan; nan,4.166666666666667,3.1666666666666665,2.1666666666666665,2.833333333333333,1.5,1,Female,annotation_2565
